DataType=double
version=3
OpenSimVersion=4.2
endheader
time,L.Acceleration_x,L.Acceleration_y,L.Acceleration_z,L.AngularRate_x,L.AngularRate_y,L.AngularRate_z,L.CoP_x,L.CoP_y,L.Pressure_1,L.Pressure_2,L.Pressure_3,L.Pressure_4,L.Pressure_5,L.Pressure_6,L.Pressure_7,L.Pressure_8,L.Pressure_9,L.Pressure_10,L.Pressure_11,L.Pressure_12,L.Pressure_13,L.Pressure_14,L.Pressure_15,L.Pressure_16,L.TotalForce,R.Acceleration_x,R.Acceleration_y,R.Acceleration_z,R.AngularRate_x,R.AngularRate_y,R.AngularRate_z,R.CoP_x,R.CoP_y,R.Pressure_1,R.Pressure_2,R.Pressure_3,R.Pressure_4,R.Pressure_5,R.Pressure_6,R.Pressure_7,R.Pressure_8,R.Pressure_9,R.Pressure_10,R.Pressure_11,R.Pressure_12,R.Pressure_13,R.Pressure_14,R.Pressure_15,R.Pressure_16,R.TotalForce
15.42111110687256,-0.42,0.04,1.14,-17.5,138.67,-4.13,0.057178,0.00712,1.75,1,1,0.75,0,0.25,5.75,0.5,15.75,10.5,10.5,4.5,2,17.5,4,2.5,769,-0.57,0.88,2.38,-28.49,272.58,-32.48,-0.101926,-0.00178,8,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
15.4421112537384,-0.36,-0.04,1.12,-21.35,190.75,-2.52,0.057178,0.00712,1,1,1,0.75,0.25,0.5,5.25,0.5,15,10,10,4,1.75,17.5,4,2.25,733,-0.57,0.88,2.38,-28.49,272.58,-32.48,-0.101926,-0.00178,8,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
15.46311116218567,-0.58,-0.03,1.42,-0.07000000000000001,241.92,-0.49,0.064636,0.00712,0.5,0.5,0.5,0.25,0,0,4.5,0.25,12.25,8,7.75,3.25,2.5,18.5,3.5,3.5,627,-0.21,0.27,1.21,6.09,161,-7.56,-0.101926,-0.00178,13.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.005
15.49311113357544,-0.58,-0.03,1.42,-0.07000000000000001,241.92,-0.49,0.064636,0.00712,0.5,0.5,0.5,0.25,0,0,4.5,0.25,12.25,8,7.75,3.25,2.5,18.5,3.5,3.5,627,-0.32,0.11,1.55,-3.15,147.84,4.69,-0.101926,-0.00178,15.25,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.005
15.52711129188538,-0.82,0.17,1.85,1.68,348.25,-21.7,0.07209399999999999,0.00712,0,0,0,0,0,0,2.75,0,6.25,4,3,2,1.5,14.5,3.25,2.75,370,-0.28,0.03,1.42,-26.95,96.95,1.12,-0.096954,-0.00445,15.25,15.75,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,335.00005
15.55311107635498,0.34,0.01,1.87,79.09999999999999,273.42,-69.44,0.07457999999999999,0.00712,0,0,0,0,0,0,0.75,0,2.5,1.75,1.5,1,0.5,6.5,1.25,0.75,152,-0.2,0.03,1.07,-62.23,40.39,-1.05,-0.094468,-0.00445,14.5,15.25,1.25,5.75,0,0,0,0,0,0,0,0,0,0,0,0,336.00005
15.57611107826233,0.34,0.01,1.87,79.09999999999999,273.42,-69.44,0.07457999999999999,0.00712,0,0,0,0,0,0,0.75,0,2.5,1.75,1.5,1,0.5,6.5,1.25,0.75,152,-0.18,0.04,0.99,-33.74,-1.75,0.35,-0.094468,-0.00445,13.25,14,2,5.75,0,0.25,0,0,0,0,0,0,0,0,0,0,324.000005
15.60311126708984,0.73,-0.02,3.22,51.45,152.81,-114.8,0.07209399999999999,0.00712,0,0,0,0,0,0,0.5,0,1.25,1.25,1,0.5,0.25,3.25,0.5,0.5,83,-0.19,0.03,1.01,-27.58,-8.539999999999999,0.14,-0.09198199999999999,-0.005339999999999999,12.25,13.5,2.25,5,0,0.75,0,0,0,0,0,0,0,0,0,0,310.00005
15.62511110305786,0.46,0.31,0.57,-51.24,-47.32,-124.53,0,0,0,0,0,0,0,0,0.25,0,0.25,0.75,0.5,0.25,0,1,0.25,0,31,-0.19,0.02,1,-15.75,-8.19,0.84,-0.09198199999999999,-0.005339999999999999,12,13,2.5,5.25,0,0.75,0,0,0,0,0,0.25,0,0,0,0,311.00005
15.64811110496521,0.39,0.33,0.84,22.47,-70.7,-129.29,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.25,0,0.75,0.25,0,23,-0.18,0.02,0.99,-11.27,-6.65,0.7,-0.08949599999999999,-0.005339999999999999,11,12,2.75,4.75,0.25,1,0,0.25,0,0,0,0,0,0,0,0.25,298.000005
15.67211127281189,0.32,0.62,0.63,6.65,-148.05,-34.79,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0,0,0.5,0,0,16,-0.19,0.02,0.99,-11.34,-4.13,0.42,-0.079552,-0.00445,9.75,11,2.75,4.25,0.5,0.75,0.25,0.25,0,0,0,0.25,0,1.25,0,0.25,288.00000005
15.69411110877991,0.32,0.62,0.63,6.65,-148.05,-34.79,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0,0,0.5,0,0,16,-0.19,0.01,1,-10.01,-3.99,0.5600000000000001,-0.07209399999999999,-0.00267,9,10,3.5,3.5,0.75,0.5,0.5,0.25,0,0,0,0.25,0.25,2,0,0.5,286.00000005
15.72011113166809,0.08,0.19,1.02,78.68000000000001,-197.05,41.3,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,5,-0.19,0.01,1,-10.01,-3.99,0.5600000000000001,-0.07209399999999999,-0.00267,9,10,3.5,3.5,0.75,0.5,0.5,0.25,0,0,0,0.25,0.25,2,0,0.5,286.000000005
15.75111126899719,-0.19,-0.04,0.96,87.92,-212.31,58.8,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,9,-0.18,0.01,0.99,-8.19,-3.15,0.98,-0.04972,0.00178,8.5,8.5,3,2.75,1.25,0.25,1,0,1,0,0,0.25,0,5.25,0,0.25,296.0000000005
15.78311109542847,-0.46,-0.44,1.45,95.55,-216.23,55.23,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,9,-0.18,0.01,0.99,-8.19,-3.15,0.98,-0.04972,0.00178,8.5,8.5,3,2.75,1.25,0.25,1,0,1,0,0,0.25,0,5.25,0,0.25,296.0000000005
15.81111121177673,-0.73,-0.25,1.46,59.08,-219.17,17.01,0,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,9,-0.18,0.01,0.99,-8.19,-3.15,0.98,-0.04972,0.00178,8.5,8.5,3,2.75,1.25,0.25,1,0,1,0,0,0.25,0,5.25,0,0.25,296.0000000005
15.84011125564575,-0.83,0.17,1.8,50.19,-206.57,18.2,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0,10,-0.18,0,0.99,-6.44,-3.36,1.33,-0.002486,0.01157,6,5.25,1.75,0,1.25,0,1.75,0,6.25,0.75,0,0,0,6.75,0,0.5,293.0000000005
15.8631112575531,-0.89,0.2,1.65,44.17,-208.6,43.96,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0,14,-0.18,0,0.99,-5.39,-2.94,1.61,0.009944,0.01246,5.25,4.25,1.5,0,1.25,0,2,0,7.5,1.25,0,0,0,7.5,0.25,0.25,305.00000000005
15.88911128044128,-0.83,0.08,1.82,50.26,-212.8,63.84,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,7,-0.18,0,0.99,-4.27,-4.2,1.96,0.019888,0.01424,4.75,3.5,1.5,0,1.25,0,2.5,0,9.5,2,0,0,0,7.5,0.25,0.5,333.000000000005
15.9111111164093,-0.75,-0.08,1.43,28.77,-223.3,72.8,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,7,-0.19,0,0.99,-3.5,-3.92,2.17,0.022374,0.01424,4.75,2.75,1.5,0,1.5,0,2.5,0,9,2.25,0,0,0,7.5,0.5,0.5,328.00000000005
15.9421112537384,-0.75,-0.08,1.43,28.77,-223.3,72.8,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,7,-0.18,0,1,-1.4,-4.55,2.24,0.034804,0.01513,3.5,1.25,1.25,0,1.75,0,2.25,0,9.5,2.5,0.25,0,0,8,0.5,0.5,315.00000000005
15.97411108016968,-0.75,-0.01,1.23,22.89,-203.7,62.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,0,1,-1.4,-4.55,2.24,0.034804,0.01513,3.5,1.25,1.25,0,1.75,0,2.25,0,9.5,2.5,0.25,0,0,8,0.5,0.5,315.00000000005
16.00611114501953,-0.77,-0.02,1.21,31.57,-150.99,45.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,0.01,0.99,-2.31,-1.82,1.12,0.05966399999999999,0.01513,1.25,0,0.75,0,1.75,0,2,0,9.5,3.75,0.5,0.5,0,13,0.75,0.75,336.0000000005
16.0341112613678,-0.9399999999999999,-0.07000000000000001,0.58,21.14,-113.75,17.71,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.19,-0,0.99,-2.59,-1.19,0.77,0.069608,0.01513,0,0,0,0,1.25,0,2,0,9.75,3.5,1,0.25,0,14.25,1,1,328.000000005
16.05411124229431,-0.9399999999999999,-0.07000000000000001,0.58,21.14,-113.75,17.71,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.18,-0,0.99,-1.68,-1.33,1.05,0.07209399999999999,0.01513,0,0,0,0,1,0,2,0,10.25,3.25,1,0,0.25,15.5,1.5,1.25,345.00000005
16.07911109924316,-1.02,-0.19,0.43,13.02,-60.27,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,0,0.99,-3.78,0.5600000000000001,0.63,0.07209399999999999,0.01513,0,0,0,0,1,0,2,0,10.25,4.5,0.75,0.25,0,16.75,1.75,1.25,367
16.10111117362976,-1.13,-0.16,0.37,-7.77,-24.57,32.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0,0.99,-6.23,2.87,-0.5600000000000001,0.07457999999999999,0.01513,0,0,0,0,0.5,0,2.25,0,12.25,4.5,1.25,0.5,0,17.5,2,2,409.000000005
16.12611126899719,-1.05,-0.09,0.59,-9.449999999999999,3.15,38.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0,0.99,-6.23,2.87,-0.5600000000000001,0.07457999999999999,0.01513,0,0,0,0,0.5,0,2.25,0,12.25,4.5,1.25,0.5,0,17.5,2,2,409.00000000005
16.14911127090454,-0.8100000000000001,-0.09,0.65,-25.48,55.72,43.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0,1,-4.48,12.32,-2.17,0.07457999999999999,0.01157,0,0,0,0,0,0,2.5,0,14,7.75,4,0.75,0.25,21,4.5,3.75,550.00000005
16.17611122131348,-0.8100000000000001,-0.09,0.65,-25.48,55.72,43.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21,-0,1,-4.48,12.32,-2.17,0.07457999999999999,0.01157,0,0,0,0,0,0,2.5,0,14,7.75,4,0.75,0.25,21,4.5,3.75,550.00000005
16.19711112976074,-0.6,0.09,0.7,-29.26,92.19,36.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,-0.01,1.02,11.83,27.16,-0.07000000000000001,0.077066,0.00979,0,0,0,0,0,0,1.75,0,13.75,6.5,4.5,1.25,0.25,23,6,5.25,572.0000000049999
16.22011113166809,-0.6,0.09,0.7,-29.26,92.19,36.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,0.01,1.03,18.34,56.14,2.31,0.079552,0.0089,0,0,0,0,0,0,1.25,0,13.25,6,5.25,1.5,0.5,23.5,6.5,6,578.00000000005
16.24411129951477,0.46,-0.46,-0.8,-39.97,160.3,-14.14,-0.096954,-0.0008899999999999999,11,8.5,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,198,-0.31,-0.01,1.17,27.37,128.03,7.7,0.082038,0.00801,0,0,0,0,0,0,0,0,10.5,3.75,4.25,1.75,0.25,24,6.75,6.5,506
16.27411127090454,-0.36,-0.01,1.54,30.24,231,-36.47,-0.096954,-0.00178,18.75,17,2.75,2.25,0,0,0,0,0,0,0,0,0,0,0,0,371,-0.37,0.09,1.19,17.36,157.57,7.14,0.084524,0.00801,0,0,0,0,0,0,0,0,8.5,2.5,3.25,1.5,0,23.75,6.75,6,452
16.30411124229431,-0.44,0.16,2.19,48.93,187.53,-45.5,-0.096954,-0.00267,19.75,19,2.75,3.75,0,0,0,0,0,0,0,0,0,0,0,0,412,-0.52,0.1,1.4,-6.37,201.88,-10.43,0.09198199999999999,0.0089,0,0,0,0,0,0,0,0,4.5,0.25,1.25,0.75,0,21.5,5.25,4.25,315
16.33411121368408,-0.27,-0.11,1.66,8.82,101.08,2.31,-0.08949599999999999,-0.00356,20,20.75,5.25,7,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0,0,501,-0.66,0.2,1.54,-22.05,250.81,-30.66,0.094468,0.00712,0,0,0,0,0,0,0,0,1.75,0,1,0.75,0,19.75,4.5,3.25,252
16.3651111125946,-0.21,0.12,1.26,2.8,65.45,3.36,-0.08700999999999999,-0.00445,18.75,19.5,5.75,8.5,0.5,0.75,0,0.25,0,0,0.25,0.25,0.25,0.75,0,0,514,-0.64,0.33,1.71,-18.27,282.31,-65.87,0.101926,0.00979,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.5,1,138
16.39511108398438,-0.16,0.07000000000000001,0.97,-14.84,19.95,2.8,-0.082038,-0.00623,16.5,17.25,4.75,9,1,1.5,0,0.75,0,0,0.25,0.25,0.5,0.5,0,0,488,-0.46,0.21,1.71,-12.53,252.63,-77.48999999999999,0.101926,0.01157,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.5,75
16.41811108589172,-0.16,0.07000000000000001,0.97,-14.84,19.95,2.8,-0.082038,-0.00623,16.5,17.25,4.75,9,1,1.5,0,0.75,0,0,0.25,0.25,0.5,0.5,0,0,488,0.52,0.92,1.68,7.35,109.2,37.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075
16.44411110877991,-0.17,0.09,1,-6.65,10.78,3.08,-0.069608,-0.0089,15,15.75,4.5,9.25,1,5,0.25,2.5,0,0.25,0.75,0.5,1.25,0.75,0.25,0.75,548,0.46,0.12,0.8100000000000001,21.28,62.16,71.95999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075
16.4661111831665,-0.18,0.08,1,-3.64,8.82,3.08,-0.06215,-0.01068,14,15.25,4,9.5,1,6,0.25,3.75,0,0.5,1,0.75,1.5,0.75,0.25,0.75,568,0.64,-0.21,1.03,36.96,30.1,44.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075
16.48911118507385,-0.18,0.09,1,3.64,5.67,2.66,-0.057178,-0.01246,13.5,14.75,3.75,9.75,1,6.5,0.25,4.75,0.25,0.5,1,1.25,2.5,0.75,0.5,1,597,0.66,-0.3,0.99,26.88,-84.77,-22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075
16.51311111450195,-0.17,0.1,0.99,11.76,2.24,1.47,-0.054692,-0.01424,12.25,14.25,3.5,10.5,1,7.5,0,5.5,0,0.5,1.25,1.5,3.25,0.5,0.5,1,609,0.66,-0.3,0.99,26.88,-84.77,-22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5341112613678,-0.17,0.1,0.99,11.76,2.24,1.47,-0.054692,-0.01424,12.25,14.25,3.5,10.5,1,7.5,0,5.5,0,0.5,1.25,1.5,3.25,0.5,0.5,1,609,0.29,-0.11,0.84,-3.64,-193.34,-26.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.56011128425598,-0.17,0.11,0.97,3.29,3.43,-0.14,-0.04972,-0.01424,11.25,13.5,3.25,9.75,1,8,0,6,0.25,0.5,1.25,1.5,3.5,1,0.25,1,601,0.13,0.08,1.03,3.78,-204.75,-7.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.58911108970642,-0.17,0.1,0.98,-2.03,4.2,-0.84,-0.052206,-0.01513,10.75,13.5,3.25,10,0.75,7.75,0,6,0,0.5,1.25,1.5,3.75,0.75,0.25,1,591,-0.02,0.13,1.27,17.92,-220.92,25.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6131112575531,-0.17,0.11,0.97,-6.09,5.32,-1.26,-0.04972,-0.01602,10,13.25,3.25,9.75,1,8.25,0,6.25,0,0.5,1.25,1.75,3.75,0.75,0.25,1.25,594,-0.24,0.11,1.35,22.26,-227.78,50.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.63411116600037,-0.18,0.1,0.98,-1.61,3.71,-0.77,-0.047234,-0.01602,9,13,3,9.75,1,8.75,0,6.5,0,0.75,1.25,2.25,4,0.75,0.25,1.25,598,-0.49,0.1,1.6,32.55,-227.43,58.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.65411114692688,-0.18,0.1,0.98,-1.61,3.71,-0.77,-0.047234,-0.01602,9,13,3,9.75,1,8.75,0,6.5,0,0.75,1.25,2.25,4,0.75,0.25,1.25,598,-0.82,0.17,1.87,20.16,-231.49,51.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.67911124229431,-0.18,0.1,0.98,-7.56,3.78,-1.89,-0.044748,-0.01602,9.5,13.75,3.5,10,1,8.75,0.25,6.5,0,0.5,1.25,2,4.5,1,0.75,1.25,626,-0.82,0.17,1.87,20.16,-231.49,51.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.70111107826233,-0.18,0.1,0.98,-6.02,3.99,-1.75,-0.047234,-0.01513,10.75,13.75,3.75,10.5,1,8.5,0.25,6.75,0,0.75,1.25,2.25,5,1,0.5,1,651,-0.98,0.35,1.81,11.76,-245.35,52.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.72511124610901,-0.18,0.09,0.98,-7.84,4.69,-1.82,-0.047234,-0.01513,10.75,13.75,3.75,10.5,1.25,8.75,0.25,6.75,0,0.75,1.5,2.25,5,1,0.25,1,656,-0.92,0.33,1.72,12.39,-250.88,57.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.74911117553711,-0.18,0.09,0.98,-3.43,3.78,-1.75,-0.044748,-0.01513,10.5,13.75,3.25,10.25,1.25,8.75,0.25,6.5,0.25,0.75,1.5,2.25,4.5,1.25,0.5,0.75,645,-0.83,0.24,1.53,11.2,-250.11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.77011108398438,-0.18,0.09,0.98,-3.43,3.78,-1.75,-0.044748,-0.01513,10.5,13.75,3.25,10.25,1.25,8.75,0.25,6.5,0.25,0.75,1.5,2.25,4.5,1.25,0.5,0.75,645,-0.8,0.22,1.48,8.75,-242.41,62.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.79711127281189,-0.17,0.09,0.97,-7.56,4.06,-3.5,-0.047234,-0.01424,11,14,3.75,10.5,1.25,8,0.25,6,0,1,1.25,2,4.25,1.25,0.5,0.75,638,-0.83,0.18,1.26,8.890000000000001,-217.91,54.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.82911109924316,-0.18,0.09,0.97,-14.7,5.81,-3.99,-0.04972,-0.01335,11.5,14.25,4.75,10.5,1.25,7.75,0.25,5.75,0.25,0.75,1.25,1.75,4,1.5,0.5,0.75,647,-0.85,0.18,1.1,9.94,-192.29,44.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.85011124610901,-0.18,0.08,0.98,-18.69,6.58,-4.2,-0.04972,-0.01335,11.75,14,4.5,10.25,1.5,7.5,0.25,5.5,0.25,0.75,1.25,1.75,3.75,1.5,0.5,0.75,637,-0.86,0.04,0.84,18.27,-137.9,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.87511110305786,-0.17,0.07000000000000001,0.99,-11.55,6.16,-1.33,-0.044748,-0.01246,11,13.5,4.5,9.75,1.5,7.5,0.5,5.25,0.5,1,1.5,2.5,4,1.75,1,0.75,644,-0.86,0.04,0.84,18.27,-137.9,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.89611124992371,-0.17,0.07000000000000001,0.99,-11.55,6.16,-1.33,-0.044748,-0.01246,11,13.5,4.5,9.75,1.5,7.5,0.5,5.25,0.5,1,1.5,2.5,4,1.75,1,0.75,644,-0.78,-0.04,0.7,22.4,-82.18000000000001,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.92511129379272,-0.18,0.06,0.99,-8.75,5.81,-1.05,-0.039776,-0.01335,9.5,12,4.5,9.25,2,7.5,0.5,5.75,0.5,0.75,1.75,2.5,5,2,1,1.25,637,-0.72,-0.09,0.58,19.6,-58.59,-6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.95211124420166,-0.18,0.06,0.98,-7.91,5.39,-1.4,-0.034804,-0.01424,8.75,11.5,4.25,9,2,7.5,0.75,6,0.5,1,1.75,2.75,5.25,2,1.25,1.25,637,-0.53,-0.08,0.58,1.89,-34.16,-1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.97411108016968,-0.18,0.06,0.99,-8.75,5.67,-1.61,-0.029832,-0.01424,8,10,3.75,8.5,2,7.5,0.75,6.25,0.5,1,1.75,3.5,5,2.5,1.5,1.25,622,-0.35,-0.11,0.47,-19.74,5.11,19.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.00211119651794,-0.18,0.06,0.97,-13.79,5.39,-3.08,-0.019888,-0.01335,7,8.5,4,7.5,2.25,7,1,6,1.25,1.25,3.25,4.25,5.75,3.5,2,1.25,641,-0.26,-0.04,0.51,-19.04,17.36,21.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.02511119842529,-0.19,0.05,0.98,-15.82,5.32,-3.92,-0.01243,-0.01246,6.5,7.5,4,6.75,2.5,7,1.25,6,1.75,1.25,3.75,4.5,6,5,2.25,1.5,657,-0.22,-0.06,0.62,-13.93,22.47,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.04911112785339,-0.19,0.04,0.98,-15.4,7.56,-4.06,0.002486,-0.00979,5.25,6,4,6,3.25,6.5,2.5,5.75,4,2.5,6.75,5.75,6,6.5,3,1.75,742,-0.22,-0.12,0.6,-13.37,23.59,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.07411122322083,-0.19,0.04,0.98,-15.4,7.56,-4.06,0.002486,-0.00979,5.25,6,4,6,3.25,6.5,2.5,5.75,4,2.5,6.75,5.75,6,6.5,3,1.75,742,-0.14,-0.04,0.77,-5.25,35.84,-27.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.09511113166809,-0.19,0.03,0.98,-12.67,10.22,-4.97,0.022374,-0.00623,3.75,4.25,3,3.75,2.75,5.75,4.25,5.5,7.25,6,9.5,6.5,6.25,9.75,4,2.25,834,-0.16,-0.06,0.89,-0.91,33.74,-40.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.12711119651794,-0.19,0.03,0.99,-11.41,13.09,-4.62,0.029832,-0.00445,3,3.5,2.5,3.25,2.5,5.25,4.75,5.25,9.5,8.25,10.5,7.5,6.5,11.75,4.5,2.75,899,-0.23,-0.03,0.79,-3.43,42.21,-56.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.15011119842529,-0.19,0.02,0.99,-9.449999999999999,18.97,-4.06,0.03729,-0.00267,2.75,2.5,2.25,2.75,1.75,4,5.25,5,11.25,9.25,11.25,7.75,6.5,13.5,5.75,3.25,932,-0.17,0.05,0.9,-8.960000000000001,65.73,-77.34999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.17411112785339,-0.25,0.03,1.01,-3.78,37.66,-1.68,0.044748,-0.0008899999999999999,1.75,2,1.75,2.25,0.5,2.25,5.25,4,13.75,10,12,7.75,6.25,16.25,5.25,3.5,925,-0.17,0.05,0.9,-8.960000000000001,65.73,-77.34999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.19511127471924,-0.25,0.03,1.01,-3.78,37.66,-1.68,0.044748,-0.0008899999999999999,1.75,2,1.75,2.25,0.5,2.25,5.25,4,13.75,10,12,7.75,6.25,16.25,5.25,3.5,925,0.42,-0.14,-0.52,-111.79,144.62,-91.20999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.22211122512817,-0.28,0.02,1.08,-6.16,154.63,-1.4,0.04972,0.0008899999999999999,1.75,2,1.25,1.75,0.25,1,4.5,2.5,14,9.5,11,6.75,5.25,17.5,5,3.5,847,-0.65,1.28,2.57,-31.85,304.71,-39.41,-0.101926,0.0008899999999999999,5.75,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
17.25011110305786,-0.41,0.01,1.4,-14.98,209.09,-5.53,0.052206,0.00267,1.5,1.75,1.25,1.75,0.25,0.75,4.25,1.75,13.5,9,10,5.75,4.25,18.25,4.75,3.25,790,-0.33,0.02,2.07,-15.12,212.73,10.57,-0.101926,-0.0008899999999999999,7.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
17.2841112613678,-0.6899999999999999,0.03,1.7,-12.53,277.27,-4.06,0.06215,0.00356,0.75,1.25,0.5,0.75,0.25,0,3.75,1.25,10.75,6,6.75,4.25,3.25,20.25,4.25,4.75,643,-0.25,0.33,1.41,-12.46,130.27,-8.050000000000001,-0.101926,-0.00178,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
17.30911111831665,-0.75,0.06,1.77,-7.21,323.4,-5.6,0.064636,0.005339999999999999,0.5,0.5,0.5,0.75,0.25,0,3.5,0.75,9.25,4.5,4.75,3.5,2.75,19.5,4.25,4.5,554,-0.29,0.06,1.49,-28.56,123.83,3.22,-0.101926,-0.00267,14.5,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,268
17.32911109924316,-0.85,0.07000000000000001,1.84,-6.79,364.14,-13.93,0.069608,0.005339999999999999,0.25,0,0.5,0.5,0,0.25,2.75,0.5,7.5,3,3,2.75,2,17.75,4.5,3.75,451,-0.2,0.06,1.15,-61.18,35.7,-2.17,-0.096954,-0.00267,15.25,15,1.75,2.75,0,0,0,0,0,0,0,0,0,0,0,0,316
17.34911108016968,-0.37,0.13,2.02,35.28,346.08,-28.35,0.077066,0.00712,0,0,0.25,0,0,0,1,0,3.75,1.25,1.5,1.5,1,10.5,2.5,1.5,224,-0.2,0.06,1.15,-61.18,35.7,-2.17,-0.096954,-0.00267,15.25,15,1.75,2.75,0,0,0,0,0,0,0,0,0,0,0,0,316
