DataType=double
version=3
OpenSimVersion=4.2
endheader
time,px,py,pz
201.6570680141449,0,0.95,0
201.7960801124573,0,0.95,0
201.8709325790405,0,0.95,0
201.9457683563232,0,0.95,0
202.0099277496338,0,0.95,0
202.1596331596375,0,0.95,0
202.2986454963684,0,0.95,0
202.3734979629517,0,0.95,0
202.4483506679535,0,0.95,0
202.5873630046844,0,0.95,0
202.6622157096863,0,0.95,0
202.801210641861,0,0.95,0
202.9402227401733,0,0.95,0
203.089928150177,0,0.95,0
203.1647806167603,0,0.95,0
203.3037927150726,0,0.95,0
203.378645658493,0,0.95,0
203.4428050518036,0,0.95,0
203.5925107002258,0,0.95,0
203.6566526889801,0,0.95,0
203.8063580989838,0,0.95,0
203.8705177307129,0,0.95,0
204.0202231407166,0,0.95,0
204.0950758457184,0,0.95,0
204.1592352390289,0,0.95,0
204.308940410614,0,0.95,0
204.3731000423431,0,0.95,0
204.447952747345,0,0.95,0
204.5869476795197,0,0.95,0
204.7381227016449,0,0.95,0
204.8129756450653,0,0.95,0
204.9519875049591,0,0.95,0
205.0268402099609,0,0.95,0
205.0909996032715,0,0.95,0
205.2407052516937,0,0.95,0
205.3048646450043,0,0.95,0
205.4545526504517,0,0.95,0
205.5187122821808,0,0.95,0
205.6684176921844,0,0.95,0
205.7432703971863,0,0.95,0
205.8074297904968,0,0.95,0
205.9571352005005,0,0.95,0
206.0961472988129,0,0.95,0
206.1710000038147,0,0.95,0
206.2351422309875,0,0.95,0
206.3848478794098,0,0.95,0
206.4490072727203,0,0.95,0
206.5987124443054,0,0.95,0
206.6735653877258,0,0.95,0
206.8125774860382,0,0.95,0
206.9515895843506,0,0.95,0
207.0264422893524,0,0.95,0
207.4541547298431,0,0.95,0
207.6038601398468,0,0.95,0
207.6680195331573,0,0.95,0
207.8177251815796,0,0.95,0
207.9567201137543,0,0.95,0
208.0315723419189,0,0.95,0
208.0957319736481,0,0.95,0
208.2454376220703,0,0.95,0
208.3202903270721,0,0.95,0
208.3844494819641,0,0.95,0
208.5341548919678,0,0.95,0
208.5983145236969,0,0.95,0
208.748019695282,0,0.95,0
208.8121619224548,0,0.95,0
208.8870148658752,0,0.95,0
208.9618673324585,0,0.95,0
209.1008794307709,0,0.95,0
209.1757321357727,0,0.95,0
209.3147442340851,0,0.95,0
209.3895971775055,0,0.95,0
209.5286092758179,0,0.95,0
209.6034617424011,0,0.95,0
209.6782975196838,0,0.95,0
209.8173096179962,0,0.95,0
209.892162322998,0,0.95,0
210.0311744213104,0,0.95,0
210.1808798313141,0,0.95,0
210.2450392246246,0,0.95,0
210.3198919296265,0,0.95,0
210.4589040279388,0,0.95,0
210.5337393283844,0,0.95,0
210.6727514266968,0,0.95,0
210.822457075119,0,0.95,0
210.8973095417023,0,0.95,0
210.9614691734314,0,0.95,0
211.1111743450165,0,0.95,0
211.175333738327,0,0.95,0
211.3250393867493,0,0.95,0
211.3891816139221,0,0.95,0
211.5388867855072,0,0.95,0
211.6030459403992,0,0.95,0
211.75275182724,0,0.95,0
211.8276042938232,0,0.95,0
211.8917639255524,0,0.95,0
212.0414690971375,0,0.95,0
212.1056282520294,0,0.95,0
212.255316734314,0,0.95,0
212.3194761276245,0,0.95,0
212.4691812992096,0,0.95,0
212.5333409309387,0,0.95,0
212.608193397522,0,0.95,0
212.7578988075256,0,0.95,0
212.8220582008362,0,0.95,0
212.896910905838,0,0.95,0
213.0359230041504,0,0.95,0
213.1107585430145,0,0.95,0
213.1856112480164,0,0.95,0
213.3246233463287,0,0.95,0
213.399475812912,0,0.95,0
213.5384883880615,0,0.95,0
213.6133408546448,0,0.95,0
213.7523529529572,0,0.95,0
213.827205657959,0,0.95,0
213.9662005901337,0,0.95,0
214.1159060001373,0,0.95,0
214.2549178600311,0,0.95,0
214.3297703266144,0,0.95,0
214.4046235084534,0,0.95,0
214.5436353683472,0,0.95,0
214.6826474666595,0,0.95,0
214.7575001716614,0,0.95,0
214.8323354721069,0,0.95,0
214.9713475704193,0,0.95,0
215.0462017059326,0,0.95,0
215.1852123737335,0,0.95,0
215.2600648403168,0,0.95,0
215.3990769386292,0,0.95,0
215.4739298820496,0,0.95,0
215.5487825870514,0,0.95,0
215.6877775192261,0,0.95,0
215.8267896175385,0,0.95,0
215.9764947891235,0,0.95,0
216.0513477325439,0,0.95,0
216.1155068874359,0,0.95,0
216.265212059021,0,0.95,0
216.404224395752,0,0.95,0
216.4790771007538,0,0.95,0
216.6180720329285,0,0.95,0
216.6929244995117,0,0.95,0
216.8319365978241,0,0.95,0
216.9067893028259,0,0.95,0
217.0458014011383,0,0.95,0
217.1955065727234,0,0.95,0
217.3345189094543,0,0.95,0
217.4093544483185,0,0.95,0
217.4735136032104,0,0.95,0
217.6232190132141,0,0.95,0
217.6873784065247,0,0.95,0
217.7622308731079,0,0.95,0
217.8370838165283,0,0.95,0
217.9760959148407,0,0.95,0
218.0509486198425,0,0.95,0
218.1899607181549,0,0.95,0
218.2647960186005,0,0.95,0
218.3396487236023,0,0.95,0
218.4786608219147,0,0.95,0
218.5535135269165,0,0.95,0
218.6925253868103,0,0.95,0
218.7673780918121,0,0.95,0
218.842230796814,0,0.95,0
218.9063901901245,0,0.95,0
219.0560956001282,0,0.95,0
219.1950902938843,0,0.95,0
219.2699429988861,0,0.95,0
219.4089550971985,0,0.95,0
219.4838075637817,0,0.95,0
219.6228196620941,0,0.95,0
219.6976726055145,0,0.95,0
219.9115371704102,0,0.95,0
219.9863724708557,0,0.95,0
220.0505321025848,0,0.95,0
220.2002372741699,0,0.95,0
220.3392496109009,0,0.95,0
220.4141020774841,0,0.95,0
220.4889545440674,0,0.95,0
220.5531139373779,0,0.95,0
220.7028193473816,0,0.95,0
220.7669785022736,0,0.95,0
220.9166667461395,0,0.95,0
220.9808261394501,0,0.95,0
221.1305315494537,0,0.95,0
221.2695436477661,0,0.95,0
221.4192485809326,0,0.95,0
221.5582609176636,0,0.95,0
221.6331136226654,0,0.95,0
221.7721085548401,0,0.95,0
221.9111201763153,0,0.95,0
221.9859728813171,0,0.95,0
222.1356780529022,0,0.95,0
222.1998376846313,0,0.95,0
222.3495428562164,0,0.95,0
222.4885551929474,0,0.95,0
222.6275498867035,0,0.95,0
222.7772550582886,0,0.95,0
222.916267156601,0,0.95,0
223.065972328186,0,0.95,0
223.2049844264984,0,0.95,0
223.3439965248108,0,0.95,0
223.4188318252563,0,0.95,0
223.5578439235687,0,0.95,0
223.7075493335724,0,0.95,0
223.8465614318848,0,0.95,0
223.921413898468,0,0.95,0
224.0604259967804,0,0.95,0
224.1352784633636,0,0.95,0
224.2101311683655,0,0.95,0
224.3491261005402,0,0.95,0
224.4239785671234,0,0.95,0
224.5629906654358,0,0.95,0
224.6378433704376,0,0.95,0
224.7768557071686,0,0.95,0
224.8517076969147,0,0.95,0
224.9907197952271,0,0.95,0
225.1404082775116,0,0.95,0
225.2045674324036,0,0.95,0
225.2794201374054,0,0.95,0
225.4184322357178,0,0.95,0
225.493284702301,0,0.95,0
225.6429898738861,0,0.95,0
225.7820019721985,0,0.95,0
225.9210138320923,0,0.95,0
226.0707020759583,0,0.95,0
226.2097141742706,0,0.95,0
226.348726272583,0,0.95,0
226.4235785007477,0,0.95,0
226.4984314441681,0,0.95,0
226.6374433040619,0,0.95,0
226.787148475647,0,0.95,0
226.8512904644012,0,0.95,0
226.9261431694031,0,0.95,0
227.0651550292969,0,0.95,0
227.214860200882,0,0.95,0
227.2790195941925,0,0.95,0
227.4287250041962,0,0.95,0
227.5035774707794,0,0.95,0
227.6425893306732,0,0.95,0
227.7174248695374,0,0.95,0
227.7815840244293,0,0.95,0
227.931289434433,0,0.95,0
228.1451539993286,0,0.95,0
228.2200064659119,0,0.95,0
228.3590185642242,0,0.95,0
228.498030424118,0,0.95,0
228.647718667984,0,0.95,0
228.7867302894592,0,0.95,0
228.9257423877716,0,0.95,0
229.0005948543549,0,0.95,0
229.1503000259399,0,0.95,0
229.2893121242523,0,0.95,0
229.4283068180084,0,0.95,0
229.5031595230103,0,0.95,0
229.5780119895935,0,0.95,0
229.7170240879059,0,0.95,0
229.7918765544891,0,0.95,0
229.9308886528015,0,0.95,0
230.0057411193848,0,0.95,0
230.1447529792786,0,0.95,0
230.2944412231445,0,0.95,0
230.4334533214569,0,0.95,0
230.5724651813507,0,0.95,0
230.7221703529358,0,0.95,0
230.8611824512482,0,0.95,0
230.9360346794128,0,0.95,0
231.0750467777252,0,0.95,0
231.2247347831726,0,0.95,0
231.2888941764832,0,0.95,0
231.3637466430664,0,0.95,0
231.4385991096497,0,0.95,0
231.7273163795471,0,0.95,0
232.3688929080963,0,0.95,0
232.5079050064087,0,0.95,0
232.6576099395752,0,0.95,0
232.7966220378876,0,0.95,0
232.9356167316437,0,0.95,0
233.0104691982269,0,0.95,0
233.1494810581207,0,0.95,0
233.2991862297058,0,0.95,0
233.3633458614349,0,0.95,0
233.4381980895996,0,0.95,0
233.6520626544952,0,0.95,0
233.8017506599426,0,0.95,0
233.8659098148346,0,0.95,0
234.0156152248383,0,0.95,0
234.1546270847321,0,0.95,0
234.3043322563171,0,0.95,0
234.3684914112091,0,0.95,0
234.5823559761047,0,0.95,0
234.6571912765503,0,0.95,0
234.7320437431335,0,0.95,0
234.8710558414459,0,0.95,0
234.9459083080292,0,0.95,0
235.084920167923,0,0.95,0
235.1597731113434,0,0.95,0
235.2987847328186,0,0.95,0
235.4484896659851,0,0.95,0
235.512631893158,0,0.95,0
235.6623368263245,0,0.95,0
235.7264964580536,0,0.95,0
235.8762013912201,0,0.95,0
236.0152134895325,0,0.95,0
236.0900661945343,0,0.95,0
236.2290778160095,0,0.95,0
236.3787658214569,0,0.95,0
236.5177776813507,0,0.95,0
236.5926303863525,0,0.95,0
236.7316422462463,0,0.95,0
236.8064947128296,0,0.95,0
236.9455065727234,0,0.95,0
237.0952117443085,0,0.95,0
237.2342064380646,0,0.95,0
237.3090589046478,0,0.95,0
237.4480707645416,0,0.95,0
237.5870826244354,0,0.95,0
237.7367877960205,0,0.95,0
237.8757994174957,0,0.95,0
238.0255045890808,0,0.95,0
238.1644992828369,0,0.95,0
238.3035113811493,0,0.95,0
238.7419335842133,0,0.95,0
238.8060929775238,0,0.95,0
238.9557807445526,0,0.95,0
239.0199398994446,0,0.95,0
239.1696453094482,0,0.95,0
239.2338044643402,0,0.95,0
239.3835096359253,0,0.95,0
239.5225214958191,0,0.95,0
239.5973739624023,0,0.95,0
239.7363855838776,0,0.95,0
239.8860738277435,0,0.95,0
240.0250856876373,0,0.95,0
240.1640975475311,0,0.95,0
240.2389500141144,0,0.95,0
240.3138027191162,0,0.95,0
240.5276670455933,0,0.95,0
240.6025195121765,0,0.95,0
240.6666617393494,0,0.95,0
240.8163666725159,0,0.95,0
240.9553787708282,0,0.95,0
241.0943903923035,0,0.95,0
241.2440955638885,0,0.95,0
241.3831071853638,0,0.95,0
241.4579598903656,0,0.95,0
241.671807050705,0,0.95,0
241.8108191490173,0,0.95,0
241.9605240821838,0,0.95,0
242.0246834754944,0,0.95,0
242.0995359420776,0,0.95,0
242.2492411136627,0,0.95,0
242.3882355690002,0,0.95,0
242.4630882740021,0,0.95,0
242.7411119937897,0,0.95,0
243.393381357193,0,0.95,0
243.4575407505035,0,0.95,0
243.5323932170868,0,0.95,0
243.9601221084595,0,0.95,0
244.0349743366241,0,0.95,0
244.2488217353821,0,0.95,0
244.3236742019653,0,0.95,0
244.3878335952759,0,0.95,0
244.4626860618591,0,0.95,0
244.751403093338,0,0.95,0
244.8262557983398,0,0.95,0
244.8904147148132,0,0.95,0
244.9652502536774,0,0.95,0
245.0401027202606,0,0.95,0
245.3181262016296,0,0.95,0
245.3929789066315,0,0.95,0
245.4678313732147,0,0.95,0
245.5319907665253,0,0.95,0
246.0345549583435,0,0.95,0
246.18425989151,0,0.95,0
246.2484192848206,0,0.95,0
246.3232717514038,0,0.95,0
246.4729769229889,0,0.95,0
246.6119885444641,0,0.95,0
246.7509982585907,0,0.95,0
246.9006886482239,0,0.95,0
247.0397005081177,0,0.95,0
247.1787118911743,0,0.95,0
247.328417301178,0,0.95,0
247.4674289226532,0,0.95,0
247.5422642230988,0,0.95,0
247.6812760829926,0,0.95,0
247.8309812545776,0,0.95,0
247.8951408863068,0,0.95,0
248.0448458194733,0,0.95,0
248.1838576793671,0,0.95,0
248.3335626125336,0,0.95,0
248.4725570678711,0,0.95,0
248.6115686893463,0,0.95,0
248.6864213943481,0,0.95,0
248.8254334926605,0,0.95,0
248.975138425827,0,0.95,0
249.1141502857208,0,0.95,0
249.2638380527496,0,0.95,0
249.7557263374329,0,0.95,0
250.4721546173096,0,0.95,0
250.6218595504761,0,0.95,0
250.7608714103699,0,0.95,0
250.8357238769531,0,0.95,0
250.9747185707092,0,0.95,0
251.1244235038757,0,0.95,0
251.1885828971863,0,0.95,0
251.4024472236633,0,0.95,0
251.616311788559,0,0.95,0
251.7660167217255,0,0.95,0
251.840852022171,0,0.95,0
251.9798638820648,0,0.95,0
252.0547163486481,0,0.95,0
252.1937282085419,0,0.95,0
252.3327400684357,0,0.95,0
252.4824450016022,0,0.95,0
252.5572974681854,0,0.95,0
252.6214570999146,0,0.95,0
252.7711448669434,0,0.95,0
252.8353040218353,0,0.95,0
253.0491683483124,0,0.95,0
253.1240208148956,0,0.95,0
253.3378853797913,0,0.95,0
253.4875903129578,0,0.95,0
253.551732301712,0,0.95,0
254.054313659668,0,0.95,0
254.1933252811432,0,0.95,0
254.2681775093079,0,0.95,0
254.4178652763367,0,0.95,0
254.5568771362305,0,0.95,0
254.6317298412323,0,0.95,0
254.7707417011261,0,0.95,0
254.8455939292908,0,0.95,0
254.9846057891846,0,0.95,0
255.1343107223511,0,0.95,0
255.1984701156616,0,0.95,0
255.3481578826904,0,0.95,0
255.4871697425842,0,0.95,0
255.9148981571198,0,0.95,0
255.989750623703,0,0.95,0
256.0646030902863,0,0.95,0
256.2035977840424,0,0.95,0
256.3426096439362,0,0.95,0
256.4923145771027,0,0.95,0
256.6313261985779,0,0.95,0
256.7061786651611,0,0.95,0
256.9200432300568,0,0.95,0
256.9948782920837,0,0.95,0
257.0590376853943,0,0.95,0
257.2087426185608,0,0.95,0
257.2729017734528,0,0.95,0
257.4226069450378,0,0.95,0
257.5616185665131,0,0.95,0
257.7113234996796,0,0.95,0
257.8503181934357,0,0.95,0
257.9893300533295,0,0.95,0
258.0641825199127,0,0.95,0
258.2031943798065,0,0.95,0
258.352899312973,0,0.95,0
258.417058467865,0,0.95,0
258.705757856369,0,0.95,0
258.8554630279541,0,0.95,0
258.9944748878479,0,0.95,0
259.0693273544312,0,0.95,0
259.1334865093231,0,0.95,0
259.208339214325,0,0.95,0
259.3473505973816,0,0.95,0
259.4222033023834,0,0.95,0
259.5718910694122,0,0.95,0
259.6360502243042,0,0.95,0
259.7857553958893,0,0.95,0
259.8499145507812,0,0.95,0
259.9996194839478,0,0.95,0
260.0637788772583,0,0.95,0
260.2134840488434,0,0.95,0
260.2776429653168,0,0.95,0
260.3524954319,0,0.95,0
260.4273307323456,0,0.95,0
260.566342830658,0,0.95,0
260.7160475254059,0,0.95,0
260.7802069187164,0,0.95,0
260.9299116134644,0,0.95,0
260.9940712451935,0,0.95,0
261.0689234733582,0,0.95,0
261.2827703952789,0,0.95,0
261.3576228618622,0,0.95,0
261.496634721756,0,0.95,0
261.6463396549225,0,0.95,0
261.7853512763977,0,0.95,0
261.9243633747101,0,0.95,0
261.9992158412933,0,0.95,0
262.1489033699036,0,0.95,0
262.2130625247955,0,0.95,0
262.3627676963806,0,0.95,0
262.4269270896912,0,0.95,0
262.5766317844391,0,0.95,0
262.7160367965698,0,0.95,0
262.7908890247345,0,0.95,0
262.8550486564636,0,0.95,0
263.0047364234924,0,0.95,0
263.0795891284943,0,0.95,0
263.1437480449677,0,0.95,0
263.2934529781342,0,0.95,0
263.3576121330261,0,0.95,0
263.432464838028,0,0.95,0
263.5714764595032,0,0.95,0
263.6463286876678,0,0.95,0
263.7960338592529,0,0.95,0
263.8601760864258,0,0.95,0
263.9350283145905,0,0.95,0
264.0740399360657,0,0.95,0
264.2237451076508,0,0.95,0
264.2879045009613,0,0.95,0
264.362756729126,0,0.95,0
264.5017683506012,0,0.95,0
264.6514732837677,0,0.95,0
264.7263088226318,0,0.95,0
264.7904679775238,0,0.95,0
264.8653204441071,0,0.95,0
265.0043323040009,0,0.95,0
265.0791847705841,0,0.95,0
265.2181961536407,0,0.95,0
265.3679013252258,0,0.95,0
265.4320604801178,0,0.95,0
265.6566007137299,0,0.95,0
265.7207596302032,0,0.95,0
265.8704650402069,0,0.95,0
266.0094764232635,0,0.95,0
266.0843291282654,0,0.95,0
266.2233407497406,0,0.95,0
266.2981932163239,0,0.95,0
266.4371876716614,0,0.95,0
266.5120401382446,0,0.95,0
266.5868923664093,0,0.95,0
266.7259042263031,0,0.95,0
266.8649158477783,0,0.95,0
266.9397685527802,0,0.95,0
267.0787801742554,0,0.95,0
267.2284851074219,0,0.95,0
267.3033201694489,0,0.95,0
267.4423320293427,0,0.95,0
267.5171844959259,0,0.95,0
267.6561961174011,0,0.95,0
267.7310485839844,0,0.95,0
267.8700602054596,0,0.95,0
267.9449124336243,0,0.95,0
268.0839242935181,0,0.95,0
268.1587595939636,0,0.95,0
268.2977712154388,0,0.95,0
268.3726236820221,0,0.95,0
268.5116353034973,0,0.95,0
268.5864877700806,0,0.95,0
268.6613402366638,0,0.95,0
268.800351858139,0,0.95,0
268.8752045631409,0,0.95,0
269.0141990184784,0,0.95,0
269.0890512466431,0,0.95,0
269.1639037132263,0,0.95,0
269.3029155731201,0,0.95,0
269.3777678012848,0,0.95,0
269.51677942276,0,0.95,0
269.5916318893433,0,0.95,0
269.7306435108185,0,0.95,0
269.8054962158203,0,0.95,0
269.9444906711578,0,0.95,0
270.0193428993225,0,0.95,0
270.1583547592163,0,0.95,0
270.3080594539642,0,0.95,0
270.3722188472748,0,0.95,0
270.4470710754395,0,0.95,0
270.5860826969147,0,0.95,0
270.6609354019165,0,0.95,0
270.8106231689453,0,0.95,0
270.8747820854187,0,0.95,0
271.0244870185852,0,0.95,0
271.0886464118958,0,0.95,0
271.2383511066437,0,0.95,0
271.3025104999542,0,0.95,0
271.3773629665375,0,0.95,0
271.5163743495941,0,0.95,0
271.5912096500397,0,0.95,0
271.7409145832062,0,0.95,0
271.8799262046814,0,0.95,0
272.0189380645752,0,0.95,0
272.0937902927399,0,0.95,0
272.2328019142151,0,0.95,0
272.3825068473816,0,0.95,0
272.5215013027191,0,0.95,0
272.5963537693024,0,0.95,0
272.7353653907776,0,0.95,0
272.8102178573608,0,0.95,0
272.8850703239441,0,0.95,0
273.0240819454193,0,0.95,0
273.098934173584,0,0.95,0
273.2379460334778,0,0.95,0
273.3127813339233,0,0.95,0
273.3876338005066,0,0.95,0
273.45179271698,0,0.95,0
273.6656568050385,0,0.95,0
273.7405092716217,0,0.95,0
273.8795208930969,0,0.95,0
273.9543733596802,0,0.95,0
274.093385219574,0,0.95,0
274.168220281601,0,0.95,0
274.3179249763489,0,0.95,0
274.4569365978241,0,0.95,0
274.5317890644073,0,0.95,0
274.5959482192993,0,0.95,0
274.670800447464,0,0.95,0
274.8098123073578,0,0.95,0
274.9595170021057,0,0.95,0
275.0236592292786,0,0.95,0
275.0985114574432,0,0.95,0
275.2482163906097,0,0.95,0
275.3123755455017,0,0.95,0
275.4620804786682,0,0.95,0
275.5262393951416,0,0.95,0
275.6010921001434,0,0.95,0
275.7401034832001,0,0.95,0
275.8149559497833,0,0.95,0
275.9646437168121,0,0.95,0
276.0288028717041,0,0.95,0
276.1785078048706,0,0.95,0
276.2426669597626,0,0.95,0
276.3923718929291,0,0.95,0
276.5313835144043,0,0.95,0
276.606235742569,0,0.95,0
276.7452301979065,0,0.95,0
276.8200826644897,0,0.95,0
276.959094285965,0,0.95,0
277.0339465141296,0,0.95,0
277.1087989807129,0,0.95,0
277.2478103637695,0,0.95,0
277.3226630687714,0,0.95,0
277.461674451828,0,0.95,0
277.5365269184113,0,0.95,0
277.6755213737488,0,0.95,0
277.750373840332,0,0.95,0
277.8893854618073,0,0.95,0
277.9642384052277,0,0.95,0
278.0390901565552,0,0.95,0
278.178102016449,0,0.95,0
278.2529542446136,0,0.95,0
278.3919658660889,0,0.95,0
278.4668006896973,0,0.95,0
278.6058125495911,0,0.95,0
278.6806650161743,0,0.95,0
278.8196766376495,0,0.95,0
278.8945291042328,0,0.95,0
278.969381570816,0,0.95,0
279.1083931922913,0,0.95,0
279.1832454204559,0,0.95,0
279.3222396373749,0,0.95,0
279.3970923423767,0,0.95,0
279.4719445705414,0,0.95,0
279.6109561920166,0,0.95,0
279.7499678134918,0,0.95,0
279.8248200416565,0,0.95,0
279.8996727466583,0,0.95,0
280.038684129715,0,0.95,0
280.1135365962982,0,0.95,0
280.2525308132172,0,0.95,0
280.3273832798004,0,0.95,0
280.4663951396942,0,0.95,0
280.5412471294403,0,0.95,0
280.6160998344421,0,0.95,0
280.7551112174988,0,0.95,0
280.829963684082,0,0.95,0
280.9689753055573,0,0.95,0
281.0438103675842,0,0.95,0
281.1828219890594,0,0.95,0
281.2576744556427,0,0.95,0
281.3966860771179,0,0.95,0
281.4715383052826,0,0.95,0
281.5463907718658,0,0.95,0
281.6854023933411,0,0.95,0
281.7602546215057,0,0.95,0
281.8992490768433,0,0.95,0
281.9741013050079,0,0.95,0
282.1131129264832,0,0.95,0
282.1879653930664,0,0.95,0
282.3269772529602,0,0.95,0
282.4018292427063,0,0.95,0
282.4766817092896,0,0.95,0
282.6156933307648,0,0.95,0
282.6905455589294,0,0.95,0
282.829540014267,0,0.95,0
282.9043922424316,0,0.95,0
282.9792449474335,0,0.95,0
283.1182563304901,0,0.95,0
283.1931087970734,0,0.95,0
283.33212018013,0,0.95,0
283.4711318016052,0,0.95,0
283.6208193302155,0,0.95,0
283.6849784851074,0,0.95,0
283.7598309516907,0,0.95,0
283.9095356464386,0,0.95,0
283.9736950397491,0,0.95,0
284.1233997344971,0,0.95,0
284.187558889389,0,0.95,0
284.3372638225555,0,0.95,0
284.4014229774475,0,0.95,0
284.4762582778931,0,0.95,0
284.625962972641,0,0.95,0
284.6901218891144,0,0.95,0
284.8398268222809,0,0.95,0
284.9039859771729,0,0.95,0
284.9788382053375,0,0.95,0
285.1178500652313,0,0.95,0
285.2675547599792,0,0.95,0
285.3316965103149,0,0.95,0
285.4065489768982,0,0.95,0
285.5562539100647,0,0.95,0
285.6204128265381,0,0.95,0
285.7701177597046,0,0.95,0
285.834276676178,0,0.95,0
285.9839813709259,0,0.95,0
286.0481407642365,0,0.95,0
286.1978282928467,0,0.95,0
286.2619874477386,0,0.95,0
286.4116921424866,0,0.95,0
286.5507037639618,0,0.95,0
286.625556230545,0,0.95,0
286.7004084587097,0,0.95,0
286.8394200801849,0,0.95,0
286.9142723083496,0,0.95,0
287.0532667636871,0,0.95,0
287.1281192302704,0,0.95,0
287.2029714584351,0,0.95,0
287.3419830799103,0,0.95,0
287.4168355464935,0,0.95,0
287.5558471679688,0,0.95,0
287.6306993961334,0,0.95,0
287.7697110176086,0,0.95,0
287.8445634841919,0,0.95,0
287.9835577011108,0,0.95,0
288.0584101676941,0,0.95,0
288.1332623958588,0,0.95,0
288.272274017334,0,0.95,0
288.4112854003906,0,0.95,0
288.5609900951385,0,0.95,0
288.6251494884491,0,0.95,0
288.7000017166138,0,0.95,0
288.8389961719513,0,0.95,0
288.913848400116,0,0.95,0
289.0635533332825,0,0.95,0
289.1277124881744,0,0.95,0
289.2774171829224,0,0.95,0
289.3415763378143,0,0.95,0
289.4164288043976,0,0.95,0
289.5554399490356,0,0.95,0
289.6302752494812,0,0.95,0
289.7692868709564,0,0.95,0
289.9189918041229,0,0.95,0
289.9938440322876,0,0.95,0
290.1328556537628,0,0.95,0
290.2077081203461,0,0.95,0
290.2718670368195,0,0.95,0
290.3467197418213,0,0.95,0
290.4857137203217,0,0.95,0
290.5605664253235,0,0.95,0
290.7102708816528,0,0.95,0
290.7744300365448,0,0.95,0
290.9241347312927,0,0.95,0
290.9882941246033,0,0.95,0
291.0631463527679,0,0.95,0
291.2021579742432,0,0.95,0
291.3518455028534,0,0.95,0
291.4160046577454,0,0.95,0
291.4908571243286,0,0.95,0
291.6405618190765,0,0.95,0
291.7047207355499,0,0.95,0
291.8544256687164,0,0.95,0
291.9185848236084,0,0.95,0
291.9934370517731,0,0.95,0
292.1324486732483,0,0.95,0
292.2072839736938,0,0.95,0
292.3462953567505,0,0.95,0
292.4960000514984,0,0.95,0
292.5708525180817,0,0.95,0
292.6350116729736,0,0.95,0
292.7098641395569,0,0.95,0
292.8488757610321,0,0.95,0
292.9237279891968,0,0.95,0
293.0627222061157,0,0.95,0
293.1375749111176,0,0.95,0
293.2872793674469,0,0.95,0
293.3514387607574,0,0.95,0
293.5011432170868,0,0.95,0
293.5653026103973,0,0.95,0
293.640154838562,0,0.95,0
293.7791664600372,0,0.95,0
293.9288539886475,0,0.95,0
293.9930131435394,0,0.95,0
294.0678656101227,0,0.95,0
294.2175703048706,0,0.95,0
294.2817294597626,0,0.95,0
294.4314341545105,0,0.95,0
294.4955933094025,0,0.95,0
294.6452980041504,0,0.95,0
294.7094571590424,0,0.95,0
294.8591449260712,0,0.95,0
294.9233038425446,0,0.95,0
294.9981563091278,0,0.95,0
295.1478610038757,0,0.95,0
295.2120201587677,0,0.95,0
295.3617248535156,0,0.95,0
295.4258840084076,0,0.95,0
295.5755887031555,0,0.95,0
295.6397306919098,0,0.95,0
295.7894356250763,0,0.95,0
295.8535945415497,0,0.95,0
296.0032992362976,0,0.95,0
296.0781517028809,0,0.95,0
296.1423108577728,0,0.95,0
296.2171630859375,0,0.95,0
296.3561747074127,0,0.95,0
296.5058622360229,0,0.95,0
296.5700216293335,0,0.95,0
296.6448736190796,0,0.95,0
296.7945785522461,0,0.95,0
296.8587374687195,0,0.95,0
297.0084426403046,0,0.95,0
297.072601556778,0,0.95,0
297.1474537849426,0,0.95,0
297.2864654064178,0,0.95,0
297.3613007068634,0,0.95,0
297.5003123283386,0,0.95,0
297.5751645565033,0,0.95,0
297.7890284061432,0,0.95,0
297.9387328624725,0,0.95,0
298.0028924942017,0,0.95,0
298.152596950531,0,0.95,0
298.2167389392853,0,0.95,0
298.2915914058685,0,0.95,0
298.4306030273438,0,0.95,0
298.5803077220917,0,0.95,0
298.6551599502563,0,0.95,0
298.7193191051483,0,0.95,0
298.8690237998962,0,0.95,0
298.9331829547882,0,0.95,0
299.0080351829529,0,0.95,0
299.1470296382904,0,0.95,0
299.2218821048737,0,0.95,0
299.3715867996216,0,0.95,0
299.4357459545135,0,0.95,0
299.5854506492615,0,0.95,0
299.6496098041534,0,0.95,0
299.7993144989014,0,0.95,0
299.8634738922119,0,0.95,0
300.0131611824036,0,0.95,0
300.0773203372955,0,0.95,0
300.1521730422974,0,0.95,0
300.3018774986267,0,0.95,0
300.3660366535187,0,0.95,0
300.4408888816833,0,0.95,0
300.57990026474,0,0.95,0
300.6547529697418,0,0.95,0
300.7937471866608,0,0.95,0
300.8685994148254,0,0.95,0
300.9434518814087,0,0.95,0
301.0824630260468,0,0.95,0
301.2321679592133,0,0.95,0
301.2963271141052,0,0.95,0
301.3711791038513,0,0.95,0
301.5101909637451,0,0.95,0
301.6598794460297,0,0.95,0
301.7240376472473,0,0.95,0
301.8737423419952,0,0.95,0
302.0127537250519,0,0.95,0
302.1624581813812,0,0.95,0
302.2266175746918,0,0.95,0
302.3763222694397,0,0.95,0
302.4404814243317,0,0.95,0
302.5901689529419,0,0.95,0
302.6543278694153,0,0.95,0
302.7291803359985,0,0.95,0
302.8788850307465,0,0.95,0
302.9430441856384,0,0.95,0
