DataType=double
version=3
OpenSimVersion=4.2
endheader
time,p_1,p_2,p_3,v_1,v_2,v_3,a_1,a_2,a_3
12.56911129951489,0.9643038989454751,0.5796498925624685,-0.4151357923641816,0,0,0,-0.04298102287597598,0.04403482499509656,0.01333078280416516
12.59411129951489,0.9643038989454751,0.5796498925624685,-0.4151357923641816,0,0,0,-0.04833076399465706,0.03242740195135442,0.05628767519753991
12.61911129951489,0.9643038989454751,0.5796498925624685,-0.4151357923641816,0,0,0,-0.05916661655295487,-0.001055902988226369,0.1071492869240473
12.64411129951489,0.9643038989454751,0.5796498925624685,-0.4151357923641816,0,0,0,-0.06747806614894532,0.005304460571753289,0.1573360711970482
12.66911129951489,0.9698577265786763,0.5798069319962513,-0.4206740258922644,-0.3088191958162994,0.05529878371897275,0.00628157735131506,-0.05165644324974665,0.003587107134975386,0.3264312506565099
12.69411129951489,0.9753052654443686,0.5802229118969194,-0.4261677064816797,-0.3049238563956499,0.05283343240405355,0.01663919602672253,-0.03700345423369562,-0.06464261650539113,0.4215056684058174
12.71911129951489,0.9807445854234307,0.5811467756452005,-0.4314560057196065,-0.2980002061569001,0.05726756668145816,0.03695454993124219,0.08752793422214225,0.211955331314651,0.8294514742436646
12.74411129951489,0.9863201256246799,0.5825914316503159,-0.436531862226255,-0.2941529431813741,0.06660025913360165,0.05778624020461746,-0.03214370454620485,0.4122227234068329,0.8630319199702007
12.76911129951489,0.9921101434969645,0.5845272209023974,-0.4414063859458409,-0.2924622897091504,0.07824493993074551,0.07743157008325621,-0.1166682611416188,0.5112926288856493,0.8282939965690869
12.79411129951489,0.9981528853923938,0.5869247572572553,-0.4460816366587783,-0.2917151090136168,0.09109672509443049,0.0959014541943168,-0.153641288270095,0.5672727535397153,0.7932506597086395
12.81911129951489,1.004547790620455,0.5897315689533096,-0.4510555525790263,-0.3095750356015239,0.09580574755434408,0.1122724678421666,-0.9033018178304566,0.2470792492503172,0.7202416570898396
12.84411129951489,1.011489374283882,0.592921293309386,-0.4566067719809877,-0.3410276313734749,0.1005124251418164,0.1275889742430577,-1.462500889538823,0.2499435445859345,0.6880164999261108
12.86911129951489,1.019293082612008,0.5965554356492606,-0.461863966310171,-0.3511296570320933,0.1355193468437065,0.1453656935949815,-0.6215331227809879,1.474429960882059,0.7968217752339044
12.8941112995149,1.026866002305845,0.6006065639475311,-0.4665911516229293,-0.3284626181490115,0.1400890372278754,0.162045131930816,0.6931769553782938,0.2693743232085939,0.7637554783565121
12.9191112995149,1.033943127058354,0.6049867382607553,-0.4707939519840391,-0.2999108101523423,0.1358391216639479,0.1752069725289651,0.9446589260935933,-0.08330945242696203,0.6324266758850799
12.9441112995149,1.040734544335141,0.6095976638745378,-0.4745671001615228,-0.2792771853097429,0.1363093798686774,0.1844370245512971,0.643383977106032,0.1043100595242004,0.4821898980352005
12.9691112995149,1.047171122450564,0.614408976243935,-0.4779347414649493,-0.2578521359153383,0.133959506042208,0.1924524947758807,0.6882543530691434,-0.009085732528571519,0.4390245781277174
12.9941112995149,1.053330213066312,0.619373958748327,-0.4809846182330377,-0.2410760881178692,0.1321368705525288,0.1985993001756766,0.514295764592912,0.01069294152798911,0.3687272867276504
13.0191112995149,1.059215736123749,0.624460363371782,-0.4839057471993063,-0.2305885627887777,0.1261139027487228,0.2034561849381969,0.2713201460795384,-0.1597851706850858,0.320587443535905
13.0441112995149,1.064850000634768,0.6296251963412227,-0.4868243899678127,-0.2247526730192457,0.1179308927938428,0.206593318777624,0.09038298123870137,-0.2506498880322001,0.254308853263185
13.0691112995149,1.070583078913615,0.6348745637131951,-0.4899130147683064,-0.2325902287811518,0.1172785104394621,0.2099746948788898,-0.4571836948668439,0.04779943855585495,0.2661264361392158
13.0941112995149,1.07660756735317,0.6401085017268686,-0.4933345704872466,-0.2501825121741149,0.1192103929868856,0.20935752054694,-0.8553619839678848,0.151572009734016,0.1070528362639369
13.1191112995149,1.082973160773512,0.6452923650551012,-0.497161865101683,-0.2713006286664969,0.121104544667899,0.2073545331293004,-1.008556788795835,0.1512647838954725,0.05079714782025501
13.1441112995149,1.08963118732892,0.6504471603584677,-0.5013989378573696,-0.2914365221283691,0.1213100103409673,0.2061918121346578,-0.9822284635284451,0.08437697138626936,0.08341324766114379
13.1691112995149,1.096533733766862,0.6555935668904079,-0.506049765044891,-0.3106055013627338,0.1198531096510444,0.2058562612776068,-0.9559001382610554,0.01748915887706623,0.1160293475020326
13.1941112995149,1.103695845353118,0.6606810627369288,-0.5112191668029773,-0.3335565944380229,0.1164890096261131,0.2034998338608325,-1.12041737495895,-0.06031340770884738,0.03434855780659708
13.2191112995149,1.110972131642304,0.6656372287549461,-0.5170338718152088,-0.3573339661947991,0.1054545165929064,0.198246640720691,-1.168149004257987,-0.3716526724692379,-0.08391275308854097
13.2441112995149,1.118277763089452,0.6702646936522653,-0.5236542031161933,-0.3844263069233927,0.08796632507616245,0.1850985958927628,-1.316729283242305,-0.6387614616858579,-0.4054878588700745
13.2691112995149,1.125982070365455,0.6740860051213562,-0.5312903167255123,-0.4268691103925424,0.07777720260256955,0.1528524587636347,-1.952593351865467,-0.3554939633800544,-1.183672847010615
13.2941112995149,1.133884996047887,0.6773067606610754,-0.5394502448672098,-0.4485962363067373,0.0722943660526182,0.1288302215887679,-1.144126242065443,-0.1721661188056945,-0.8723944434569193
13.3191112995149,1.142053025021162,0.6802017072184492,-0.547830251441509,-0.4618850727179878,0.07594808483419273,0.1157978622949501,-0.817595477143782,0.192721448345237,-0.4444406123850387
13.3441112995149,1.149655346465917,0.6829652886701842,-0.5568865849655381,-0.4711091067267162,0.04190654788572792,0.1105432580693993,-0.6620761533038213,-1.324635591786735,-0.1390755468093852
13.3691112995149,1.157638134209934,0.6858565733659581,-0.5665842699770519,-0.5008555259768099,0.03969551229278678,0.1156513878309529,-1.495214743666261,-0.06280485330716257,0.2753877954185914
13.3941112995149,1.165890172702552,0.6887573700265542,-0.576456394308299,-0.5127426268907724,0.04453047856850188,0.1160318664238448,-0.7939218352743026,0.2198595705248015,0.0880060812959082
13.4191112995149,1.174174230435916,0.6915986872285028,-0.5863552265580364,-0.5143518139046594,0.04496887183398207,0.1136526880779419,-0.3870453503551071,0.04565335893969175,-0.02300811921316199
13.4441112995149,1.182422139157994,0.6943797381894276,-0.5962622842481735,-0.5137936754506686,0.0435949956805757,0.1112420384369866,-0.3006825350729933,-0.02713131447562698,-0.02577177079813289
13.4691112995149,1.190566793078446,0.6970997483896419,-0.606159372966168,-0.5111019911873903,0.04043709590853336,0.1088004080085739,-0.2143197197908795,-0.09991598789094572,-0.02853542238310379
13.4941112995149,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.1297370232720921,-0.1425224701992855,-0.01830448391397763
13.5191112995149,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.04889241827893506,-0.1217574276633765,0.01921394118862017
13.5441112995149,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.0193815027866941,-0.08958347746375718,0.02251565316307829
13.5691112995149,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.06113367951812623,-0.1069366436227618,-0.01648665063643341
13.59411129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.05505589670620819,0.01813381470871609,-0.03588294951511749
13.61911129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.04375858826029693,0.01400651419972209,-0.04046219162239668
13.64411129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.03397679969506884,-0.05037617562539257,-0.02384397567062842
13.66911129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.01165829428945456,-0.04269497527052132,0.008718547821262562
13.69411129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.009955470423201437,-0.03676297926941628,0.00832828771551084
13.71911129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.009607011798451462,-0.03292792278010574,0.005918847058103202
13.74411129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.007570884640681298,-0.03163974296579709,0.00476359579292104
13.76911129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.0008291864218434482,-0.03745278530709162,0.007105285540553076
13.79411129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,0.001353988166014322,0.0277255622926863,0.01011694275397806
13.81911129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,0.01040735860077243,0.06561741308530115,0.05467783046263305
13.84411129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.001898481629212072,0.03687481271333988,0.04052334639144327
13.86911129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,-0.01469551927273311,0.00659982097269874,0.02501858588889158
13.89411129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,0.03826377709085201,0.01792677954520046,0.1151085166678652
13.91911129951491,1.190566793078446,0.6970997483896419,-0.606159372966168,0,0,0,0.0371060150147634,0.05451288622928695,0.142667631703639
13.94411129951491,1.196529821992276,0.6994448434903539,-0.6137698141509966,-0.3861482091197352,0.02126045064128266,0.09380380402847263,-0.007461096771179156,-0.02235200563310677,0.1995579420352186
13.96911129951491,1.202382270499972,0.7019900997444204,-0.6212644066283847,-0.3798164585404417,0.02028718121328365,0.1018102501626597,0.01263017790984811,-0.02587793522971517,0.381713076553796
13.99411129951491,1.208129837307864,0.7048957837150084,-0.6285917421692704,-0.3719293029119012,0.02067815705768285,0.11622735882352,0.07931347285947465,0.02850893898026372,0.6451842899735534
14.01911129951491,1.213901910439589,0.7082443001446644,-0.6357135654764007,-0.365750837421381,0.02618850234558426,0.1339406571862419,0.01538480339735579,0.2351377095532753,0.7871261506702474
14.04411129951491,1.219905716151232,0.7120681487586783,-0.6426001861267356,-0.3633446058114626,0.03917474486658614,0.1529539445605505,-0.1328075342368871,0.539984592799247,0.8506639455744177
14.06911129951491,1.226345250896856,0.7163993227457621,-0.6492223764483853,-0.3646518145255266,0.05952036623896292,0.1732469594833508,-0.2809998718711301,0.8448314760452189,0.9142017404785882
14.09411129951491,1.233142122434297,0.7212227320099679,-0.6556916216447064,-0.3678197980245207,0.07474188886935966,0.1929363705682284,-0.3568368152751817,0.6510415039534965,0.9026186948220075
14.11911129951491,1.240136834792211,0.7265051452935098,-0.6618031717452533,-0.3606202699217566,0.08942199888108175,0.2112965313416734,0.05913022192909229,0.6387790673089662,0.861402553699577
14.14411129951491,1.247233148216625,0.7324093242335712,-0.6674145108285958,-0.3465428793677736,0.10420987285622,0.2361671576024504,0.3409291985568019,0.6523474564038286,1.135402804750671
14.16911129951491,1.254222972168274,0.7388705481949805,-0.6724559251877191,-0.3254135321767777,0.1137700719033373,0.2584489584563692,0.6340682143314669,0.4508897893002701,1.046663464933851
14.19411129951491,1.260831228663768,0.7456850668762185,-0.6768881180812812,-0.2966955885864748,0.1152091494755862,0.2725807472495157,0.9532723805592664,0.1295005260208854,0.7321028843000925
14.21911129951491,1.267264411168025,0.7527274682497086,-0.6806159969648766,-0.2695882533128069,0.1255979404364943,0.2816960549396018,0.9063864371103988,0.4912049724620578,0.5387470811021837
14.24411129951491,1.2735652354067,0.75989357550095,-0.6838221642396534,-0.2494475904467034,0.1332055971390819,0.2866442900496526,0.6425632424057348,0.3856134691597344,0.3764824610228898
14.26911129951491,1.279694621173272,0.7671290974598358,-0.6865740517634957,-0.2306233153381531,0.1379872969999923,0.2894208783554265,0.6021491800981983,0.2764675066816797,0.2920434636019736
14.29411129951492,1.285646500660206,0.774391932057329,-0.6889467475414714,-0.2141225632750189,0.1408503297384442,0.2905133838997263,0.5203061710592248,0.2021225347440632,0.2258956898181294
14.31911129951492,1.291443130386487,0.7816607036702448,-0.6910272908849231,-0.2009859611672717,0.14244987284589,0.2907508645166268,0.3950512137086434,0.1529849378805259,0.1921125287889446
14.34411129951492,1.297263921198635,0.7888840605327019,-0.6930606781109374,-0.1999928306507492,0.1443222039459531,0.2889342744982816,-0.08624857224411539,0.1649872014632854,0.1094536013289054
14.36911129951492,1.303273082686473,0.7960313705087712,-0.6952103261327998,-0.2081196583387085,0.1478371443875836,0.2858923990427679,-0.4532880635683258,0.2323840711965068,0.05891582051340918
14.39411129951492,1.309590173060318,0.8030602545388154,-0.6975946051340787,-0.2228665384944115,0.1525620314991552,0.2811553612017621,-0.7252762972898559,0.2833706093925856,-0.0113345428430278
14.41911129951492,1.316179020086045,0.8099374629651529,-0.7002143464258175,-0.236812260074197,0.1560816221759254,0.2750883370534981,-0.702244186284099,0.2377488843434607,-0.06792826110287351
14.44411129951492,1.322986492433844,0.8166650406563243,-0.7030863136758687,-0.2500909205752863,0.1574748630355456,0.2691031076468516,-0.6841147108746933,0.1542383349396838,-0.06844287641606507
14.46911129951492,1.329992947667134,0.8232554996244271,-0.7062707878196622,-0.264896622777999,0.1568433742768393,0.2636183587241098,-0.7540195231141205,0.07348846660779794,-0.05202713111928674
14.49411129951492,1.337077591811522,0.8296937989897338,-0.7099257723465526,-0.2821175631531423,0.1486318668105747,0.257531974612265,-0.8606907234012251,-0.2324904480161269,-0.07972779208413583
14.51911129951492,1.344119917908926,0.8359647020300504,-0.71420835981941,-0.301730441422648,0.1328706154070761,0.2508361216126562,-0.9679401625206058,-0.5420116246798702,-0.108122288385974
14.54411129951492,1.351194244909276,0.8418318558062564,-0.7193790677381439,-0.3315889756724902,0.113580226423719,0.2346861510482394,-1.393308623922856,-0.6941891518943779,-0.4934643657051366
14.56911129951492,1.358396821759517,0.847036103732706,-0.7257070221266873,-0.3724777235050337,0.09128273405128243,0.2081699170579792,-1.856743538409366,-0.8275387743615248,-0.9215191618325875
14.59411129951492,1.365891962018668,0.8515168378706682,-0.732968180435372,-0.4097821929992325,0.07950490728075574,0.1792293655184851,-1.737938033699583,-0.4174574476337296,-1.035914485042906
14.61911129951492,1.373369142011998,0.8553825340859524,-0.7409754906495627,-0.4338406941272405,0.06182743848413211,0.1546278486113655,-1.227377441215411,-0.662696972969237,-0.8791741825079852
14.64411129951492,1.380881293835716,0.858767932339556,-0.7491521984219662,-0.440196965955849,0.05909476450445172,0.1354159301441406,-0.5288435484409175,-0.07131734759744157,-0.6773549246083037
14.66911129951492,1.388941288798497,0.8618241267186616,-0.7560675665068122,-0.4113784809396334,0.1059484813394442,0.1222477751642237,0.8852035828468086,1.925999604412875,-0.4457770943712247
14.69411129951492,1.397223265485375,0.8648541043026967,-0.7636197809048801,-0.4373475201493479,0.09864316940078163,0.1211991033614046,-1.305402187982273,-0.2279367932301487,0.03453579301701831
14.71911129951492,1.405572201756435,0.8678497883683027,-0.7716418254924237,-0.4542889782831372,0.09007897738572893,0.1198273626242393,-0.9577799524601402,-0.2832776505032932,0.02085262498236193
14.74411129951492,1.413917013202628,0.8707905810850805,-0.779980489083006,-0.4645779368918456,0.08269245571625752,0.1176317086711086,-0.7002348350791912,-0.2411820042115473,-0.01322465679605928
14.76911129951492,1.422306073749068,0.8736453036384187,-0.7886005687208748,-0.4748202909295513,0.07769856514529393,0.1141889021335281,-0.7048208869651454,-0.1493662614605268,-0.06488217120289855
14.79411129951492,1.430695612879148,0.876401798073033,-0.7975128923256888,-0.484415305346833,0.07102125110854898,0.1102597773845683,-0.6851595233940737,-0.2203698925508433,-0.0866509077965312
14.81911129951492,1.439025371948559,0.8791074035294709,-0.8064117629032941,-0.4826050266633795,0.06936888479334397,0.1082242182575152,-0.2313934965116858,-0.02198888375736435,-0.01278218215552093
14.84411129951492,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.002930686067903186,-0.05585165755685502,0.0594545042505147
14.86911129951492,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,-0.005645669903253207,-0.04896541764763654,0.03367142133134776
14.89411129951492,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,-0.01296648419311701,-0.05652726934171905,0.01295872006985219
14.91911129951492,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,-0.01658818604494164,-0.1066564974535069,0.007184520759314235
14.94411129951492,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01573219572314963,-0.06902612232958547,0.04460648192087807
14.96911129951492,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01566521927110326,-0.03745294904299225,0.03644958575898299
14.99411129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01531440806893964,-0.04053700625806343,0.03427924636279228
15.01911129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01496359686677601,-0.0436210634731346,0.03210890696660157
15.04411129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01533040276775154,-0.05026927078067922,0.03250617082121676
15.06911129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01449102434330134,-0.07879752091299087,0.0316508776468993
15.09411129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01528052900543219,-0.09253728664585505,0.03347944170913308
15.11911129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.02565819320056497,-0.04667235197677547,0.05625865209504841
15.14411129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.02768736967703491,-0.007913596105570131,0.03972105426693949
15.16911129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.03492392788885076,0.01927244128909918,0.04288764537989736
15.19411129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.04266535594850992,0.02179307748249569,0.06037840938575994
15.21911129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.03113752728020208,0.01253531755922919,0.1017057253981427
15.24411129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01715438295446922,0.01541663622446663,0.1557649937741472
15.26911129951493,1.439025371948559,0.8791074035294709,-0.8064117629032941,0,0,0,0.01328620793419043,0.004144195662272752,0.1963688879485904
15.29411129951493,1.444839029758036,0.8818299818787277,-0.8130783732410966,-0.351774641361931,0.03797760563194802,0.108903133970272,0.009418032913911637,-0.007128244899921121,0.2369727821230336
15.31911129951493,1.450550750771378,0.8846822599305727,-0.8196447902527042,-0.3461542614182993,0.03692925925721224,0.1140911220737977,0.005549857893632845,-0.018400685462115,0.2775766762974768
15.34411129951493,1.456162698542733,0.8878386135152621,-0.8260567188616207,-0.3388028406123853,0.03719533884479109,0.1262541433875718,0.07886678757404107,0.03393059161800957,0.5620290971632467
15.36911129951493,1.461823103259063,0.8914471743976499,-0.8322554787401126,-0.3329218028107483,0.04366648769266353,0.1443424352955099,0.02420865235704647,0.2842499682867439,0.8085438466851173
15.39411129951493,1.467785149702931,0.8955097023123157,-0.8382281877728719,-0.3324167704386286,0.05873578392504399,0.1625011165866336,-0.1888252804565842,0.6349431332159474,0.8227469786324583
15.41911129951493,1.474082519378315,0.9000439212470983,-0.8439362508062953,-0.3314173996527395,0.07579356623481417,0.1813687573913011,-0.1685791119967437,0.7245758032389864,0.8627377605054224
15.44411129951493,1.480620742043567,0.9050730173514956,-0.8493322191853137,-0.3266983946938687,0.09083990033506228,0.2011638441758875,-0.01799722741488863,0.6542038878706565,0.9119821035518896
15.46911129951493,1.487249891930522,0.910696227567666,-0.8542456039052326,-0.3129546343266028,0.1048740247198957,0.2249284086468115,0.348793356978033,0.6228515825820022,1.084446160429766
15.49411129951493,1.493899293750524,0.9169890486388782,-0.8584732251664661,-0.2909290383801836,0.1212436240583683,0.2517128428484848,0.6913042859089407,0.725822388638642,1.221121712483795
15.51911129951493,1.500819768935243,0.9238360664167706,-0.8619109984389155,-0.2712343660735014,0.148222594866128,0.273880711115692,0.6111744186490341,1.163815882384737,1.051838210708504
15.54411129951493,1.507473267708813,0.9308806929006574,-0.8647206515086603,-0.2445210229292356,0.1538524729381963,0.2817850593554708,0.9065010599797414,0.3200967556120266,0.4907450693174452
15.56911129951493,1.514074115516473,0.9381082014028373,-0.8668637187643116,-0.2214547205240576,0.1673920345327461,0.2891003400871912,0.7762584888584323,0.6425064774250518,0.4719638547675953
15.59411129951493,1.520547689463819,0.9454665272809554,-0.8684808244020497,-0.2012911235814247,0.1752637670481436,0.2943330351247164,0.6737316230338112,0.4225200089996085,0.3926025709066153
15.61911129951493,1.52690194634992,0.9529287518200001,-0.8696248710753243,-0.1830446810374091,0.1821848570222312,0.2984889815617847,0.6091125649978296,0.3891417051517786,0.3524822162454698
15.64411129951493,1.533123839838648,0.96046509324681,-0.8703854479995664,-0.167437501250166,0.1866263125165525,0.3014536570723866,0.5141777025359165,0.2935260482978674,0.3070684345445915
15.66911129951493,1.539175165463659,0.9680383978358905,-0.8709084882450688,-0.1557411894095331,0.1864726859103836,0.3029321835632197,0.3663208059181596,0.1110698531502642,0.2490183755326441
15.69411129951493,1.545133262717891,0.9756249472198589,-0.8714086121949198,-0.1528545281421257,0.183940121224858,0.3034619753587303,0.01851625331060772,0.01506842074092782,0.2116999324905212
15.71911129951494,1.55114478113817,0.9831998025918569,-0.8721452142082378,-0.1618332142225955,0.18027620132388,0.3029942148799157,-0.4580115459975667,-0.03213251095072581,0.1718173296311099
15.74411129951494,1.557202636899993,0.990714931607406,-0.8732345413667861,-0.1744619540552673,0.1737176638407264,0.3006051606219585,-0.6108020087164593,-0.1511287599747476,0.0940680651919889
15.76911129951494,1.563302954342383,0.9981236383445736,-0.8746752480032327,-0.1869578022407255,0.1670628438572256,0.296348269486702,-0.6133796272419644,-0.15913124401893,0.01726666184618214
15.79411129951494,1.569468103683585,1.005409482368701,-0.8764821543611199,-0.2004520015232073,0.1608022333866646,0.2914337609650861,-0.6614788532326017,-0.1474204490756901,-0.01191937303211152
15.81911129951494,1.575694064975919,1.012596394459433,-0.8787473651590462,-0.2168746822524684,0.1523003957781938,0.2874764836292686,-0.7880169694071641,-0.2417073897979519,0.02358266336245639
15.84411129951494,1.581953193250292,1.019678038453933,-0.8815714951689535,-0.235963865803471,0.1405876571528343,0.2832657597800256,-0.9058336928701896,-0.3764941574747948,0.01087869681004103
15.86911129951494,1.588292124861574,1.02662288222962,-0.8850172176695748,-0.2581764726770763,0.1289689923745715,0.2777937510274573,-1.043746232713418,-0.3800611308602037,-0.04261468203235155
15.89411129951494,1.59461530705565,1.032799407645754,-0.889838802629348,-0.3029367769538817,0.09694231533680706,0.2470610166453638,-1.966694722039013,-1.21009349170172,-1.064417996594457
15.91911129951494,1.600931389011997,1.038015685858755,-0.8961682162753873,-0.3522229589591388,0.06217697799990432,0.2086511285200489,-2.177276013738553,-1.340623665298118,-1.39322638846276
15.94411129951494,1.607319652769819,1.04237935545368,-0.9037230925268206,-0.3940647569554867,0.0364784559426894,0.174546783796976,-1.908129941301716,-0.9969467263430982,-1.243786138920276
15.96911129951494,1.61385814468856,1.045996377374312,-0.9122254662245337,-0.4285781981635541,0.01970543493747118,0.1446808768252731,-1.638983868864878,-0.6532697873880789,-1.094345889377792
15.99411129951494,1.618866111351093,1.048930577183128,-0.9211528869551486,-0.4074652020514498,-0.04022216687734301,0.117367992352635,0.5818636633909487,-2.403549726560326,-1.010188605893044
16.01911129951494,1.623556142838931,1.051794930654143,-0.9308355437966207,-0.4249515529132621,-0.06794527108772858,0.1145741388405919,-0.9609708479307694,-1.142906670002329,-0.03888587264039456
16.04411129951494,1.628166561136425,1.054603758024482,-0.9409483185856475,-0.4372338313068976,-0.08040677868827485,0.1123530948135985,-0.7621602322007837,-0.5450674333186372,-0.01754900216037025
16.06911129951494,1.632776920474397,1.057329215643074,-0.9513343711056428,-0.4461945427827473,-0.08666735410895042,0.1090183047436658,-0.6359713748062313,-0.3029119829126469,-0.06384429652586016
16.09411129951494,1.63750268677387,1.05992869469369,-0.9618650320088007,-0.453579996753386,-0.08619445704032008,0.1039791620246658,-0.5780964795188707,-0.03539137350685857,-0.1346492051556306
16.11911129951493,1.642568382673728,1.062314897902964,-0.9724904020720391,-0.4644710670186292,-0.07721560847101004,0.09544812837095183,-0.7240629887930066,0.3078161010427125,-0.2785881268448702
16.14411129951493,1.647525461113436,1.064650425493863,-0.9830781353084248,-0.4607492074052087,-0.07991572225261527,0.09342110363596112,-0.1417981139096862,-0.1573698297262556,-0.02174475016589085
16.16911129951493,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.02707473151777938,-0.01921711916469798,-0.01585873039512728
16.19411129951493,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.07609617018506679,-0.05197501045335613,-0.02903406144110617
16.21911129951493,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.1432822951996341,-0.04587188707618758,-0.08360554386880589
16.24411129951493,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.1066644736649921,-0.01433224062184872,-0.07260523678919727
16.26911129951493,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.06687980351264197,0.01696689657446622,-0.05890685179298157
16.29411129951492,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.06247305862547584,-0.02929005798384536,-0.04237670059777741
16.31911129951492,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.04721640708376278,0.01730130311457713,-0.03811613215982187
16.34411129951492,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.02793652142720117,0.01934962831912684,-0.01911769539459828
16.36911129951492,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.02721136889850811,-0.008464030180752459,-0.01906028338929057
16.39411129951492,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.02645405123214627,0.01768086587781537,-0.01843679595685503
16.41911129951492,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.02780832775294648,0.02775252788001017,-0.02035272454322609
16.44411129951492,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.0305546782473497,0.02320156846613025,-0.02398230238515867
16.46911129951491,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.03330102874175293,0.01865060905225033,-0.02761188022709124
16.49411129951491,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,0.02403234148363315,0.05166925359126581,0.004907713662363748
16.51911129951491,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.0231882619143472,0.0007684697166969873,0.02343626493081376
16.54411129951491,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.01728918149300128,-0.009387333357888043,0.01117844666650387
16.56911129951491,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.01351643790155188,-0.018311025252046,0.04728728114675383
16.59411129951491,1.647525461113436,1.064650425493863,-0.9830781353084248,0,0,0,-0.01703549307885257,-0.03121926497931886,0.1130874334062232
16.61911129951491,1.651407106745492,1.066409194931425,-0.9912805457534624,-0.3578935561351649,-0.06055525040569142,0.07035077750248259,-0.03058666683917402,-0.03131597694795444,0.2303259122396092
16.6441112995149,1.655180295105045,1.068349729173901,-0.9993714297281306,-0.3517521763133608,-0.06155788072999278,0.07762136969903217,0.02270882673122852,-0.07846897336677497,0.3373114647909518
16.6691112995149,1.658819040466475,1.070631727959389,-1.007280144536916,-0.3426989618959071,-0.06179483705557418,0.09127995141952862,0.143955831274913,-0.04823144905674037,0.5994062748494769
16.6941112995149,1.662527186830154,1.073276651694235,-1.014971151223389,-0.3371487195921004,-0.05453287235012384,0.1057969493938715,0.008424852299691921,0.2539324090364627,0.6425947264299536
16.7191112995149,1.666517670460999,1.076294997719309,-1.022413252906162,-0.3354520786753704,-0.03957325126946789,0.1207338410029557,-0.1434424808612527,0.5688199246573824,0.6686438743993453
